"43","600060","462","0","2017-09-29","海信多给力啊，现在的股票就得买白马股，只有白马股最给力","http://guba.eastmoney.com/news,600060,711639505.html","海信多给力啊，现在的股票就得买白马股，只有白马股最给力",""
"44","600060","434","0","2017-09-29","应该会大涨吧，海信的股票实力很强的，继续持有","http://guba.eastmoney.com/news,600060,711639425.html","应该会大涨吧，海信的股票实力很强的，继续持有",""
"45","600060","437","0","2017-09-29","这个海信电器最好的时候，现在是抄底的最好机会，马上就要涨了","http://guba.eastmoney.com/news,600060,711639357.html","这个海信电器最好的时候，现在是抄底的最好机会，马上就要涨了",""
"46","600060","425","0","2017-09-29","下午就买入了，海信的股票价值很大，估计马上就能反弹","http://guba.eastmoney.com/news,600060,711638900.html","下午就买入了，海信的股票价值很大，估计马上就能反弹",""
"47","600060","473","0","2017-09-29","喜欢海信这样的股票，现在涨的是最好的，继续拉升吧","http://guba.eastmoney.com/news,600060,711638575.html","喜欢海信这样的股票，现在涨的是最好的，继续拉升吧",""
"48","600060","467","0","2017-09-29","这次海信的股票非常好啊，是很给力的，必须要拿住了","http://guba.eastmoney.com/news,600060,711638668.html","这次海信的股票非常好啊，是很给力的，必须要拿住了",""
"49","600060","459","0","2017-09-29","先抄底500手吧，看来海信股票还是会继续拉升的","http://guba.eastmoney.com/news,600060,711638437.html","先抄底500手吧，看来海信股票还是会继续拉升的",""
"50","600060","461","0","2017-09-29","抄底就是海信最佳机会啊，估计海信是非常给力的","http://guba.eastmoney.com/news,600060,711638119.html","抄底就是海信最佳机会啊，估计海信是非常给力的",""
"51","600060","446","0","2017-09-29","我还是最喜欢海信电器的股票了，必须要拿住了，一定是上涨的","http://guba.eastmoney.com/news,600060,711638284.html","我还是最喜欢海信电器的股票了，必须要拿住了，一定是上涨的",""
"52","600060","416","0","2017-09-29","涨趋势不变，这么大的企业我是很放心的","http://guba.eastmoney.com/news,600060,711637923.html","涨趋势不变，这么大的企业我是很放心的",""
"53","600060","429","0","2017-09-29","海信这么有实力的企业，上涨空间还是很大","http://guba.eastmoney.com/news,600060,711638002.html","海信这么有实力的企业，上涨空间还是很大",""
"54","600060","450","0","2017-09-29","上涨的力度还是很强的，我们放宽心态","http://guba.eastmoney.com/news,600060,711638049.html","上涨的力度还是很强的，我们放宽心态",""
"55","600060","441","0","2017-09-29","我相信海信，肯定会增涨上去的","http://guba.eastmoney.com/news,600060,711637961.html","我相信海信，肯定会增涨上去的",""
"56","600060","437","0","2017-09-29","海信不会让我们失望的","http://guba.eastmoney.com/news,600060,711638067.html","海信不会让我们失望的",""
"57","600060","409","0","2017-09-29","相信自己。充满期待，上涨已经开启了","http://guba.eastmoney.com/news,600060,711637857.html","相信自己。充满期待，上涨已经开启了",""
"58","600060","350","0","2017-09-29","只要能涨就行啊，海信的股票就是很厉害的，白马股潜力大","http://guba.eastmoney.com/news,600060,711637707.html","只要能涨就行啊，海信的股票就是很厉害的，白马股潜力大",""
"59","600060","430","0","2017-09-29","海信这种白马股没有理由不涨的","http://guba.eastmoney.com/news,600060,711637824.html","海信这种白马股没有理由不涨的",""
"60","600060","418","0","2017-09-29","现在只要是买入了海信，就一定是能赚钱的，必须抄底啊","http://guba.eastmoney.com/news,600060,711637991.html","现在只要是买入了海信，就一定是能赚钱的，必须抄底啊",""
"61","600060","389","0","2017-09-29","我一直就是很看好海信的这个股票的，坚持拿住","http://guba.eastmoney.com/news,600060,711637764.html","我一直就是很看好海信的这个股票的，坚持拿住",""
"62","600060","426","0","2017-09-29","相信海信这个白马股，继续发力吧","http://guba.eastmoney.com/news,600060,711637888.html","相信海信这个白马股，继续发力吧",""
"63","600060","342","0","2017-09-29","白马股这是要拉升上去了,放好心态","http://guba.eastmoney.com/news,600060,711637596.html","白马股这是要拉升上去了,放好心态",""
"64","600060","352","0","2017-09-29","保持心态，耐心点吧赚钱的机会来了","http://guba.eastmoney.com/news,600060,711637490.html","保持心态，耐心点吧赚钱的机会来了",""
"65","600060","349","0","2017-09-29","海信这样的白马股大家要拿稳了，马上就要上涨了","http://guba.eastmoney.com/news,600060,711637424.html","海信这样的白马股大家要拿稳了，马上就要上涨了",""
"66","600060","340","0","2017-09-29","炒股的时候最怕就是着急了，只要是不着急，就能赚钱的","http://guba.eastmoney.com/news,600060,711637487.html","炒股的时候最怕就是着急了，只要是不着急，就能赚钱的",""
"67","600060","332","0","2017-09-29","调整的幅度可以接受，说明海信还是要全力上涨","http://guba.eastmoney.com/news,600060,711637633.html","调整的幅度可以接受，说明海信还是要全力上涨",""
"68","600060","426","0","2017-09-29","看准了今天的机会，直接抄底了，海信的股票不错啊","http://guba.eastmoney.com/news,600060,711637768.html","看准了今天的机会，直接抄底了，海信的股票不错啊",""
"69","600060","329","0","2017-09-29","坚持就是胜利，相信自己","http://guba.eastmoney.com/news,600060,711637458.html","坚持就是胜利，相信自己",""
"70","600060","313","0","2017-09-29","海信的实力还是很强的，看现在上涨的趋势就知道了","http://guba.eastmoney.com/news,600060,711637562.html","海信的实力还是很强的，看现在上涨的趋势就知道了",""
"71","600060","334","0","2017-09-29","上涨的趋势还是很强的，开始发力啦","http://guba.eastmoney.com/news,600060,711637627.html","上涨的趋势还是很强的，开始发力啦",""
"72","600060","353","0","2017-09-29","不怕海信回踩，只要海信电器回踩了就马上抄底，能赚不少","http://guba.eastmoney.com/news,600060,711637287.html","不怕海信回踩，只要海信电器回踩了就马上抄底，能赚不少",""
"73","600060","318","0","2017-09-29","肯定是要拉升上去的，相信海信","http://guba.eastmoney.com/news,600060,711637393.html","肯定是要拉升上去的，相信海信",""
